id,Society name,State,date of registration,registration no,type
1,Society A,Karnataka,2022-01-05,1500,labour
2,Society B,Tamil Nadu,2022-03-12,1578,marketing
3,Society C,Maharashtra,2022-02-28,1932,others
4,Society D,Gujarat,2022-05-19,1226,credit
5,Society E,Rajasthan,2022-06-03,1410,milk
6,Society F,Uttar Pradesh,2022-04-20,1789,banking
7,Society G,Karnataka,2022-01-15,1156,diary
8,Society H,Delhi,2022-07-11,1893,labour
9,Society I,West Bengal,2022-09-09,1844,marketing
10,Society J,Tamil Nadu,2022-08-02,1187,others
11,Society K,Rajasthan,2022-11-17,1836,credit
12,Society L,Maharashtra,2022-12-30,1560,milk
13,Society M,Gujarat,2022-10-08,1121,banking
14,Society N,Uttar Pradesh,2022-01-25,1367,diary
15,Society O,Karnataka,2022-02-14,1015,labour
16,Society P,Delhi,2022-04-05,1822,marketing
17,Society Q,Maharashtra,2022-03-22,1210,others
18,Society R,West Bengal,2022-06-27,1867,credit
19,Society S,Rajasthan,2022-05-14,1334,milk
20,Society T,Gujarat,2022-07-07,1058,banking
21,Society U,Tamil Nadu,2022-08-28,1961,diary
22,Society V,Karnataka,2022-10-13,1203,labour
23,Society W,Uttar Pradesh,2022-11-26,1655,marketing
24,Society X,Delhi,2022-09-03,1234,others
25,Society Y,West Bengal,2022-12-14,1477,credit
26,Society Z,Maharashtra,2022-01-01,1944,milk
27,Society AA,Rajasthan,2022-02-20,1378,banking
28,Society BB,Gujarat,2022-04-11,1144,diary
29,Society CC,Tamil Nadu,2022-03-29,1567,labour
30,Society DD,Karnataka,2022-06-03,1801,marketing
31,Society EE,Delhi,2022-04-21,1690,others
32,Society FF,Maharashtra,2022-08-02,1102,credit
33,Society GG,West Bengal,2022-07-19,1245,milk
34,Society HH,Rajasthan,2022-09-26,1433,banking
35,Society II,Gujarat,2022-11-17,1522,diary
36,Society JJ,Tamil Nadu,2022-01-30,1667,labour
37,Society KK,Karnataka,2022-02-18,1960,marketing
38,Society LL,Delhi,2022-01-04,1313,others
39,Society MM,West Bengal,2022-03-24,1177,credit
40,Society NN,Maharashtra,2022-05-14,1955,milk
41,Society OO,Rajasthan,2022-07-06,1099,banking
42,Society PP,Gujarat,2022-06-23,1411,diary
43,Society QQ,Tamil Nadu,2022-08-10,1744,labour
44,Society RR,Karnataka,2022-10-01,1899,marketing
45,Society SS,Delhi,2022-11-18,1577,others
46,Society TT,West Bengal,2022-09-05,1233,credit
47,Society UU,Maharashtra,2022-12-25,1332,milk
48,Society VV,Rajasthan,2022-01-10,1809,banking
49,Society WW,Gujarat,2022-02-26,1521,diary
50,Society XX,,2022-04-15,1166,labour
